,review,label
11080,我的意思说，比如说也不说你这样销户，嘛如果别人实在在用，他比如说能不能变更或者什么，,2
11081,是吧？就是他自己用他的嘛。,2
11082,啊这个的话也是需要对方知道他这个在就是那个这情况是需要办理过户，就是您不需要不想用这个号这个宽带，不想用您的号码登记是别人的一个办理的话，那么就是需要双方通过营业厅办理过户，如果说您也不知道是谁在办理的，那么这个也害怕，其实会影响您这个正常这个使用的话，那么就建议您把这个就,1
11083,给那个注销掉这样的。,2
11084,住在这样对吧？,2
11085,那像你这个查不到他是哪里的，我我你带着呢我这个问题，,2
11086,这个呢是在乐山四四，我看一下，通过我这个看一下是在乐山市市辖区，也就是在乐山市的市区里面办理。,2
11087,噢市中区也就应该是是吧？,2
11088,还是一张,2
11089,具体是在四中区还是哪个区的这边无法确定的。,2
11090,啊就是你这个很麻烦，啊你想我要去交付的话，你们又要要求在本地上，我也不知道他具体在哪里。,0
11091,交货，嗯好的，请稍等一下。,2
11092,我。,2
11093,这个身上时间，,2
11094,唉我家里,2
11095,我看到一个的,2
11096,这个通讯费，,2
11097,这个,2
11098,点中点！,2
11099,你要是,2
11100,用的越多，你妈妈。,2
11101,现在是乐山市，市区内的话，它是在那个,2
11102,看一下。,2
11103,液晶。,2
11104,有个是在凤凰路这个营业厅，,2
11105,凤凰路是吧？,2
11106,对。,2
11107,可以帮您。,2
11108,哦行行。,2
11109,好的。,2
11110,嗯那那就是嗯你那个你核实以后再说明，帮我看一下可以在哪里卖。,2
11111,就是那个三七,2
11112,三八，那个你不是给我确定一下那个,2
11113,嗯有没有就是自动回复的那个时间？,2
11114,行，那么这个确定好了之后，这边我这边就给您再给您打电话回复过来。,2
11115,啊行行。,2
11116,好的，那请问还需要帮您的！,2
11117,啊不需要！,2
11118,好的，请稍后帮忙，按照E祝您宋愉快，再见！,2
11119,5725。,2
11120,号客服代表会您服务，您好。,2
11121,陈寻姐帮您。,2
11122,啊喂你好，我现在是199的套餐，我可以降为129的套餐。,2
11123,吗您？,2
11124,这个号码要这样套餐资费是吧？如果交套餐的话，但是您有三张卡，那如果这样了的话这个暂时降不了，因为您这边参加的有一个活动，,2
11125,有一个这个本身套餐的话是含40呃40个，G但是您参加了一个活动，然后这个是嗯会多赠送20个，G那一个月是60个，G有这个是有限制，24个月是不能。,2
11126,我没有参加什么活动，啊怎么会参加什么活动，呢我一直没有授权参加过什么活动。,0
11127,您这边参加了有一个流量活动，,2
11128,24个月的一个流量，20G就相当于每个月现在流量是大量60，G以后,2
11129,我没有参加我没有我绝对没有参加，这个专家是是我要自己开通还是怎么回事？,0
11130,应该没有参加过这个活动，。,2
11131,确实目前现在是有，如果您用这个在我看一下这边怎么写的,2
11132,因为这个的话是协议期是24个月24期间是不能办理退订，嗯像港,2
11133,平机拆机就需要办理上述业务，需,2
11134,等一下，我想我我想问一下我这个我这个24个月这个活动是在哪里开通的？是谁是谁收钱开通的？这个问题我得我得知道，呗因为我没有我没有开通这个，我一直是用的47，,0
11135,我不我不。,2
11136,知道被真实地升上升到60个，G啊,2
11137,那我马上这边查一下，稍等。,2
11138,对，你帮我看一下，嘛,2
11139,好，这边在查询当中，请稍等。,2
11140,嗯好。,2
11141,是在8月7号那这边，当时是有人给您打过电话吗？,2
11142,没有我没有接到任何电话，那我也不可能其他的成员有接到电话吗？,0
11143,肯定没有都没有不可能，他不可能，因为我马上要叫他们，你说8月7号我肯定要降下去的话，我肯定我肯定不会添加人任何的那个增值业务，啊怎么可能,0
11144,那个突然就就那个给我开通了一个那个24个月的那个正常那个20，我一直。,0
11145,嗯只。,2
11146,知道我是40兆的，从来没听说过。,2
11147,因为我上个月40兆好像抄了，他给我发信息了，然后,2
11148,说什么会限制的，然后我们一直都没有管他，那我不知道你开通你说的那个24个月，这个,0
11149,那如果您确实对这个业务有意义，那我这边给您新反应，,2
11150,联系您哪个电话，您现在就是要求取消这个活动是吧？,2
11151,对，因为我要将套餐嘛我肯定要讲降成129。,2
11152,好，那我这边记录一下，后期我公司要进一步回复，您哦就打您先打来这个电话呢,2
11153,噢好，就这个店。,2
11154,号码。,2
11155,都可以打通。,2
11156,了嗯嗯好！,2
11157,那我就登记了，由公诉人查询后回复您大概在48小时了，那还有什么可以帮到您的？,2
11158,噢没有了，谢谢，不客气的，现在来如果我娶我我再问一下，如果我取消了，这个是不是就可以降成129的？,1
11159,这个的话是可以预售就我们这边预约或者是到营业厅办理，但是由于您第三张卡还是要多收十块，他要139。,2
11160,6129339组合两张卡，我可以有一个号不用吧，我因为我我这个是难听的骂我也有可以可以不用这张号的话我就可以取消是吧？如果您不用的话，就需要到当地营业厅，需要在南通当地营业厅去办理注销一个号。,0
11161,然后那我不就我不注销的话，你就是说多收十块钱，嘛,2
11162,对第三张卡都收十块钱，我们。,2
11163,只能预约，预约之后具体。,2
11164,请能否办理，是以公司那里为准，然后关于投诉关于这个的订购问题，我这边上报了，稍后有工作人回复您电话！,2
11165,嗯好！,2
11166,那我我。,2
11167,好的好的，,2
11168,那还谢谢麻烦您的好，,1
11169,没有，谢谢！,1
11170,好的，感谢您的理解，请给我服务，申请将难以恢复！,1
11171,4720,2
11172,号客服代表为您服务，还有什么可以帮您？,2
11173,那个就是。,2
11174,嗯有，看看这个号是不是你没有1183111831。,2
11175,118。,2
11176,312。,2
11177,18312现在什么问题呢先生？,2
11178,他是不是你排上了吗？,2
11179,看一下稍等哈,2
11180,噢我们现在有个成都外呼号码的话是118313，现在是什么问题？,2
11181,呢先生？,2
11182,乐不乐嗯那这样呢是比如说我们有个118313的话是成都电信关怀服务号码，是中国电信专项活动都会通知到账号码的话就用这个号码通知你，你现在主要是什么问题先生？,2
11183,他单位另一个电信号。,2
11184,它适用的是11831，现在东莞11831，他打官司。,2
11185,他是深松，也不仅仅两点！,2
11186,356这个的。,2
11187,因为我们查到成都外呼号码，哈他是比如说电信有专项活动，如果通过该号码通知您，请您放心接听。,2
11188,那您的号码噢您她打到您哪个号码上的，您提供号码给我帮您查看一下。,2
11189,177113203890337吗？,2
11190,03891789。,2
11191,嗯稍等！,2
11192,111320389。,2
11193,现在没有吗？,2
11194,嗯嗯,2
11195,有服务密码吗？,2
11196,有。,2
11197,我先给您转一下语音，您输一下服务密码，按井号键结束，帮您查一下，好吧？,2
11198,嗯,2
11199,嗯这边查到的话是嗯这边也有短信通知过您的，10001号给您发的，是邀请您领取一个G的国内流量产品办理立即生效，从当月起连续赠送三个月，那您回复这个数字568就可以领取的先生。,2
11200,有多少啊,2
11201,回复数字568，您去那您去的话呢噢您说。,2
11202,走不了走不了！那我。,2
11203,10001号就可以了。,2
11204,噢568，哈然后这个的话就是说要提醒一下您，这三个月内，啊您不能比如说甲套餐或者是要办注销宽带啊这些就不要办理，啊如果不住校，一就用呢就不影响这三个月内在。,2
11205,套餐要那种它。,2
11206,最后您这一个月流量这三个月以内，您不能变更套餐档次，啊。,2
11207,你说我打车！,2
11208,多大化肥不影响吗？,2
11209,不改套餐或者不注销，您这三个月内要用的话就不影响他只是连续送三个月，这三个月内的话您正常使用，您现在这个50元套餐的话就不影响的。,2
11210,我我本来说了三年的话这个应该了好的，那就不影响免费，您取您回复，您有8到1万01号就可以领取的，,2
11211,我这个号过去，他那个就是1188！,2
11212,幺。,2
11213,183要。,2
11214,不是你们材料吗？,2
11215,嗯他。,2
11216,这个是成都外呼号码，他现在从8月下旬开始就更改到118313嘛1111831312，应该也是这边，因为刚刚您看短信都有下发给您的，这个就是说营销活动相当于是个电信的专项活动，,2
11217,那个。,2
11218,没有看到。,2
11219,过就是,2
11220,通知呢他这个。,2
11221,已经办理成功了，您看这个短信有提醒过您的，,2
11222,它是明年一个G的流量包办理成功，产品立即生效，从办理当月起连续生三个月，到期以后自动失效。,2
11223,我。,2
11224,好担心！,2
11225,嗯,2
11226,好的，再您再没有发短信之前，哈今天早上9:13有短信给您发过的是七，嗯邀请您领取一个G国内流量产品办理立即生效，您看这个短信提醒过您的。,2
11227,没有的，那个版型嗯,2
11228,那可能是这边，当时就是说比如说你手机没有信号，啊这可没有接收到这边查到是有发送的。,2
11229,有可能，因为我在这边山上，,2
11230,3月。,2
11231,就跟林场。,2
11232,的嗯。,2
11233,好的那之后有问题的话，比如说有电话联系您这些也可以先打电话咨询，咨询后您在办理，避免之后有什么争议好吧，我就。,2
11234,又。,2
11235,爱上我要回两个数字，一号键办理时，我就不敢讲我要。,2
11236,对。,2
11237,好之后肯定打电话的！,2
11238,嗯对。,2
11239,之后有问题您可以先咨询1万号，核实清楚之后再办理，好吧？,2
11240,您看一下这个意思，当时有没有成立收费的，我这个配送费啊,2
11241,嗯,2
